country,state,city,station,last_update,latitude,longitude,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2,num_pollutants_reported,ts_hour,hour_of_day,day_of_week,AQI_official,AQI_simple,AQI_category
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-11-24 19:00:00,28.639652,77.146275,76.0,6.0,113.0,2.0,324.0,380.0,8.0,7,2025-11-24 19:00:00,19,0,424.4,380.0,Severe
India,Delhi,Delhi,"Pusa, Delhi - IMD",2025-11-24 19:00:00,28.63611,77.173332,80.0,,71.0,91.0,316.0,374.0,,5,2025-11-24 19:00:00,19,0,423.32,374.0,Severe
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2025-11-24 19:00:00,28.563262,77.186937,65.0,6.0,87.0,341.0,316.0,396.0,11.0,7,2025-11-24 19:00:00,19,0,427.28,396.0,Severe
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-11-24 19:00:00,28.732528,77.11992,69.0,22.0,69.0,159.0,396.0,422.0,17.0,7,2025-11-24 19:00:00,19,0,431.96,422.0,Severe
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-11-24 19:00:00,28.6514781,77.1473105,54.0,15.0,121.0,24.0,348.0,293.0,13.0,7,2025-11-24 19:00:00,19,0,408.74,348.0,Severe
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2025-11-24 19:00:00,28.5504249,77.2159377,49.0,10.0,56.0,15.0,318.0,374.0,25.0,7,2025-11-24 19:00:00,19,0,493.8125,374.0,Severe
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2025-11-24 19:00:00,28.710508,77.249485,91.0,7.0,59.0,149.0,344.0,400.0,13.0,7,2025-11-24 19:00:00,19,0,428.0,400.0,Severe
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-11-24 19:00:00,28.531346,77.190156,61.0,6.0,32.0,99.0,210.0,337.0,9.0,7,2025-11-24 19:00:00,19,0,416.66,337.0,Severe
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-11-24 19:00:00,28.672342,77.31526,33.0,13.0,91.0,16.0,364.0,417.0,15.0,7,2025-11-24 19:00:00,19,0,431.06,417.0,Severe
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2025-11-24 19:00:00,28.699793,77.165453,71.0,14.0,114.0,75.0,410.0,418.0,9.0,7,2025-11-24 19:00:00,19,0,431.24,418.0,Severe
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-11-24 19:00:00,23.107969,72.574648,28.0,5.0,157.0,97.0,143.0,113.0,18.0,7,2025-11-24 19:00:00,19,0,364.85207100591714,157.0,Very Poor
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-11-24 19:00:00,22.977134,72.553024,68.0,9.0,89.0,33.0,162.0,118.0,22.0,7,2025-11-24 19:00:00,19,0,293.17241379310343,162.0,Poor
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2025-11-24 19:00:00,23.002657,72.591912,38.0,,24.0,51.0,86.0,22.0,51.0,6,2025-11-24 19:00:00,19,0,425.75,86.0,Severe
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2025-11-24 19:00:00,23.020509,72.579261,27.0,6.0,26.0,69.0,201.0,260.0,20.0,7,2025-11-24 19:00:00,19,0,402.8,260.0,Severe
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-11-24 19:00:00,23.016834,72.625775,52.0,4.0,37.0,59.0,141.0,231.0,34.0,7,2025-11-24 19:00:00,19,0,385.4186046511628,231.0,Very Poor
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2025-11-24 19:00:00,23.041137,72.456691,24.0,12.0,36.0,46.0,137.0,119.0,4.0,7,2025-11-24 19:00:00,19,0,341.42011834319527,137.0,Very Poor
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2025-11-24 19:00:00,23.023389,72.515201,38.0,,,47.0,,,,2,2025-11-24 19:00:00,19,0,425.75,47.0,Severe
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-11-24 19:00:00,23.076793,72.627874,38.0,,57.0,29.0,200.0,161.0,10.0,6,2025-11-24 19:00:00,19,0,425.75,200.0,Severe
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-11-24 19:00:00,21.613267,73.010555,65.0,8.0,22.0,43.0,153.0,267.0,30.0,7,2025-11-24 19:00:00,19,0,404.06,267.0,Severe
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-11-24 19:00:00,23.243639,72.68994,21.0,2.0,9.0,41.0,121.0,136.0,5.0,7,2025-11-24 19:00:00,19,0,323.8461538461538,136.0,Very Poor
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-11-24 19:00:00,23.221714,72.654328,34.0,2.0,25.0,57.0,91.0,87.0,11.0,7,2025-11-24 19:00:00,19,0,400.0,91.0,Very Poor
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2025-11-24 19:00:00,22.410802,73.097923,,,21.0,,166.0,260.0,,3,2025-11-24 19:00:00,19,0,402.8,260.0,Severe
India,Gujarat,Surat,"Science Center, Surat - SMC",2025-11-24 19:00:00,21.170046,72.795405,41.0,,8.0,,177.0,61.0,30.0,5,2025-11-24 19:00:00,19,0,444.3125,177.0,Severe
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-11-24 19:00:00,20.362421,72.918013,,,,16.0,,,,1,2025-11-24 19:00:00,19,0,16.0,16.0,Good
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2025-11-24 19:00:00,22.969611,72.6435,14.0,8.0,48.0,58.0,121.0,178.0,35.0,7,2025-11-24 19:00:00,19,0,344.74418604651163,178.0,Very Poor
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2025-11-24 19:00:00,30.379589,76.778328,100.0,10.0,22.0,51.0,147.0,238.0,31.0,7,2025-11-24 19:00:00,19,0,390.7906976744186,238.0,Very Poor
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2025-11-24 19:00:00,28.6701,76.9254,48.0,13.0,13.0,18.0,,305.0,7.0,6,2025-11-24 19:00:00,19,0,487.625,305.0,Severe
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2025-11-24 19:00:00,28.3419248,77.319699,36.0,,,15.0,,,,2,2025-11-24 19:00:00,19,0,413.375,36.0,Severe
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2025-11-24 19:00:00,28.806223,76.141105,11.0,8.0,32.0,13.0,156.0,311.0,12.0,7,2025-11-24 19:00:00,19,0,411.98,311.0,Severe
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-11-24 19:00:00,28.593883,76.270653,14.0,6.0,16.0,15.0,236.0,362.0,10.0,7,2025-11-24 19:00:00,19,0,421.16,362.0,Severe
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2025-11-24 19:00:00,28.2068,76.7997,78.0,19.0,38.0,35.0,240.0,310.0,15.0,7,2025-11-24 19:00:00,19,0,411.8,310.0,Severe
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2025-11-24 19:00:00,28.39072,77.30059,11.0,11.0,25.0,29.0,168.0,232.0,8.0,7,2025-11-24 19:00:00,19,0,386.1860465116279,232.0,Very Poor
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2025-11-24 19:00:00,28.376058,77.315741,30.0,,22.0,83.0,143.0,242.0,20.0,6,2025-11-24 19:00:00,19,0,393.8604651162791,242.0,Very Poor
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2025-11-24 19:00:00,28.4417,77.3217,61.0,11.0,37.0,18.0,153.0,215.0,6.0,7,2025-11-24 19:00:00,19,0,373.1395348837209,215.0,Very Poor
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2025-11-24 19:00:00,29.503664,75.467934,27.0,14.0,19.0,28.0,131.0,119.0,12.0,7,2025-11-24 19:00:00,19,0,358.9940828402367,131.0,Very Poor
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-11-24 19:00:00,28.422681,77.148944,65.0,,23.0,60.0,293.0,351.0,,5,2025-11-24 19:00:00,19,0,419.18,351.0,Severe
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2025-11-24 19:00:00,28.4227,77.0667,23.0,8.0,6.0,38.0,217.0,272.0,27.0,7,2025-11-24 19:00:00,19,0,404.96,272.0,Severe
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",2025-11-24 19:00:00,28.4275,77.1465,32.0,,16.0,87.0,142.0,221.0,23.0,6,2025-11-24 19:00:00,19,0,388.28402366863907,221.0,Very Poor
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2025-11-24 19:00:00,28.4501238,77.0263051,113.0,,26.0,43.0,194.0,327.0,5.0,6,2025-11-24 19:00:00,19,0,414.86,327.0,Severe
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2025-11-24 19:00:00,29.14056,75.744941,58.0,6.0,15.0,90.0,172.0,133.0,11.0,7,2025-11-24 19:00:00,19,0,310.2093023255814,172.0,Very Poor
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2025-11-24 19:00:00,29.307814,76.337619,55.0,2.0,47.0,105.0,150.0,284.0,9.0,7,2025-11-24 19:00:00,19,0,407.12,284.0,Severe
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2025-11-24 19:00:00,29.8006,76.4155,32.0,6.0,31.0,24.0,151.0,182.0,31.0,7,2025-11-24 19:00:00,19,0,388.28402366863907,182.0,Very Poor
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2025-11-24 19:00:00,29.6953,77.0027,41.0,7.0,10.0,41.0,160.0,224.0,17.0,7,2025-11-24 19:00:00,19,0,444.3125,224.0,Severe
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2025-11-24 19:00:00,29.966942,76.875879,38.0,5.0,19.0,60.0,162.0,247.0,10.0,7,2025-11-24 19:00:00,19,0,425.75,247.0,Severe
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",2025-11-24 19:00:00,27.9002,76.9938,73.0,13.0,22.0,28.0,113.0,139.0,34.0,7,2025-11-24 19:00:00,19,0,314.8139534883721,139.0,Very Poor
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2025-11-24 19:00:00,28.360699,76.93609,41.0,17.0,60.0,34.0,262.0,349.0,12.0,7,2025-11-24 19:00:00,19,0,444.3125,349.0,Severe
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2025-11-24 19:00:00,28.060249,76.113115,34.0,17.0,84.0,7.0,130.0,214.0,7.0,7,2025-11-24 19:00:00,19,0,400.0,214.0,Very Poor
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2025-11-24 19:00:00,28.1485564,77.3320667,32.0,9.0,24.0,24.0,73.0,61.0,12.0,7,2025-11-24 19:00:00,19,0,388.28402366863907,73.0,Very Poor
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-11-24 19:00:00,28.3153,76.9143,,,,118.0,,,,1,2025-11-24 19:00:00,19,0,126.11940298507463,118.0,Moderate
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2025-11-24 19:00:00,30.7057778,76.85318056,22.0,,25.0,25.0,,187.0,9.0,5,2025-11-24 19:00:00,19,0,351.6511627906977,187.0,Very Poor
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2025-11-24 19:00:00,29.432304,76.972765,42.0,,20.0,30.0,,182.0,5.0,5,2025-11-24 19:00:00,19,0,450.5,182.0,Severe
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2025-11-24 19:00:00,28.52123,76.37138,64.0,,5.0,13.0,104.0,163.0,5.0,6,2025-11-24 19:00:00,19,0,333.2325581395349,163.0,Very Poor
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",2025-11-24 19:00:00,29.5364,75.0158,48.0,14.0,23.0,63.0,71.0,62.0,13.0,7,2025-11-24 19:00:00,19,0,487.625,71.0,Severe
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",2025-11-24 19:00:00,29.0272,77.0621,32.0,20.0,43.0,26.0,227.0,302.0,9.0,7,2025-11-24 19:00:00,19,0,410.36,302.0,Severe
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2025-11-24 19:00:00,30.1480566,77.2893471,56.0,4.0,16.0,38.0,169.0,295.0,12.0,7,2025-11-24 19:00:00,19,0,409.1,295.0,Severe
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-11-24 19:00:00,30.943887,76.801991,61.0,6.0,69.0,128.0,169.0,173.0,48.0,7,2025-11-24 19:00:00,19,0,340.90697674418607,173.0,Very Poor
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-11-24 19:00:00,34.066206,74.81982,16.0,,,10.0,114.0,101.0,3.0,5,2025-11-24 19:00:00,19,0,285.6521739130435,114.0,Poor
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-11-24 19:00:00,23.80569,86.44268,4.0,,89.0,25.0,162.0,,56.0,5,2025-11-24 19:00:00,19,0,141.53020134228188,162.0,Moderate
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2025-11-24 19:00:00,16.172806,75.659694,,1.0,12.0,16.0,54.0,35.0,7.0,6,2025-11-24 19:00:00,19,0,57.758620689655174,54.0,Satisfactory
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",2025-11-24 19:00:00,15.888653,74.541751,14.0,,,19.0,,,,2,2025-11-24 19:00:00,19,0,256.95652173913044,19.0,Poor
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",2025-11-24 19:00:00,12.9352049,77.6814488,77.0,1.0,14.0,24.0,94.0,,6.0,6,2025-11-24 19:00:00,19,0,94.0,94.0,Satisfactory
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2025-11-24 19:00:00,12.9756843,77.5660749,87.0,,,,,,,1,2025-11-24 19:00:00,19,0,,87.0,Unknown
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-11-24 19:00:00,12.938539,77.5901,17.0,2.0,17.0,19.0,36.0,17.0,14.0,7,2025-11-24 19:00:00,19,0,300.0,36.0,Poor
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-11-24 19:00:00,12.920984,77.584908,33.0,1.0,21.0,24.0,39.0,24.0,10.0,7,2025-11-24 19:00:00,19,0,394.14201183431953,39.0,Very Poor
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-11-24 19:00:00,12.7816279,77.6299145,34.0,4.0,23.0,18.0,51.0,42.0,18.0,7,2025-11-24 19:00:00,19,0,400.0,51.0,Very Poor
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-11-24 19:00:00,13.0270199,77.494094,39.0,6.0,28.0,22.0,69.0,26.0,10.0,7,2025-11-24 19:00:00,19,0,431.9375,69.0,Severe
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-11-24 19:00:00,12.921418,77.502466,29.0,4.0,23.0,,66.0,50.0,6.0,6,2025-11-24 19:00:00,19,0,370.7100591715976,66.0,Very Poor
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-11-24 19:00:00,12.917348,77.622813,40.0,2.0,10.0,12.0,38.0,31.0,9.0,7,2025-11-24 19:00:00,19,0,438.125,40.0,Severe
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-11-24 19:00:00,11.55358,76.55521,23.0,2.0,21.0,33.0,43.0,30.0,4.0,7,2025-11-24 19:00:00,19,0,335.5621301775148,43.0,Very Poor
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-11-24 19:00:00,13.328028,75.797056,21.0,2.0,20.0,44.0,25.0,12.0,6.0,7,2025-11-24 19:00:00,19,0,323.8461538461538,44.0,Very Poor
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-11-24 19:00:00,14.4758,75.9052,26.0,3.0,22.0,20.0,,18.0,4.0,6,2025-11-24 19:00:00,19,0,353.1360946745562,26.0,Very Poor
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-11-24 19:00:00,15.459706,75.008381,51.0,6.0,25.0,27.0,80.0,61.0,3.0,7,2025-11-24 19:00:00,19,0,101.0,80.0,Moderate
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2025-11-24 19:00:00,15.411456,75.638133,,,,31.0,,,,1,2025-11-24 19:00:00,19,0,31.0,31.0,Good
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-11-24 19:00:00,15.3714823,75.1160168,17.0,1.0,8.0,15.0,55.0,38.0,1.0,7,2025-11-24 19:00:00,19,0,300.0,55.0,Poor
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-11-24 19:00:00,17.321993,76.822628,32.0,1.0,12.0,20.0,68.0,58.0,61.0,7,2025-11-24 19:00:00,19,0,388.28402366863907,68.0,Very Poor
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-11-24 19:00:00,17.336318,76.847397,44.0,3.0,14.0,18.0,46.0,34.0,5.0,7,2025-11-24 19:00:00,19,0,462.875,46.0,Severe
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-11-24 19:00:00,15.34763,76.181767,27.0,7.0,29.0,10.0,,25.0,26.0,6,2025-11-24 19:00:00,19,0,358.9940828402367,29.0,Very Poor
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-11-24 19:00:00,12.415911,75.73505,,,,5.0,27.0,36.0,7.0,4,2025-11-24 19:00:00,19,0,59.44827586206897,36.0,Satisfactory
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-11-24 19:00:00,12.88925,74.853,,3.0,11.0,26.0,14.0,13.0,15.0,6,2025-11-24 19:00:00,19,0,26.0,26.0,Good
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-11-24 19:00:00,12.21041,76.37376,12.0,5.0,22.0,40.0,41.0,12.0,5.0,7,2025-11-24 19:00:00,19,0,228.2608695652174,41.0,Poor
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-11-24 19:00:00,13.94,75.555917,20.0,4.0,17.0,47.0,34.0,28.0,4.0,7,2025-11-24 19:00:00,19,0,317.98816568047334,47.0,Very Poor
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2025-11-24 19:00:00,16.802639,75.722694,23.0,1.0,11.0,16.0,43.0,30.0,,6,2025-11-24 19:00:00,19,0,335.5621301775148,43.0,Very Poor
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2025-11-24 19:00:00,16.7602,77.1428,22.0,2.0,31.0,19.0,58.0,53.0,11.0,7,2025-11-24 19:00:00,19,0,329.70414201183434,58.0,Very Poor
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-11-24 19:00:00,10.073232,76.302765,59.0,,,12.0,,,,2,2025-11-24 19:00:00,19,0,12.0,59.0,Good
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-11-24 19:00:00,11.875,75.3732,15.0,2.0,17.0,29.0,52.0,48.0,5.0,7,2025-11-24 19:00:00,19,0,271.30434782608694,52.0,Poor
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-11-24 19:00:00,8.8787,76.6073,16.0,1.0,9.0,32.0,34.0,19.0,2.0,7,2025-11-24 19:00:00,19,0,285.6521739130435,34.0,Poor
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-11-24 19:00:00,8.5637,76.8865,34.0,,7.0,36.0,55.0,34.0,8.0,6,2025-11-24 19:00:00,19,0,400.0,55.0,Very Poor
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-11-24 19:00:00,8.5149093,76.9435879,23.0,2.0,28.0,17.0,11.0,8.0,17.0,7,2025-11-24 19:00:00,19,0,335.5621301775148,28.0,Very Poor
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-11-24 19:00:00,10.5324,76.2159,30.0,,,30.0,,,,2,2025-11-24 19:00:00,19,0,376.56804733727813,30.0,Very Poor
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-11-24 19:00:00,23.264759,77.381568,40.0,1.0,36.0,80.0,228.0,294.0,13.0,7,2025-11-24 19:00:00,19,0,438.125,294.0,Severe
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2025-11-24 19:00:00,23.210494,77.425409,43.0,9.0,74.0,43.0,262.0,256.0,8.0,7,2025-11-24 19:00:00,19,0,456.6875,262.0,Severe
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-11-24 19:00:00,23.233584,77.400574,40.0,7.0,66.0,135.0,220.0,330.0,10.0,7,2025-11-24 19:00:00,19,0,438.125,330.0,Severe
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-11-24 19:00:00,22.9682591,76.064118,34.0,3.0,8.0,28.0,165.0,293.0,50.0,7,2025-11-24 19:00:00,19,0,408.74,293.0,Severe
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2025-11-24 19:00:00,26.203442,78.193251,33.0,3.0,58.0,65.0,127.0,166.0,13.0,7,2025-11-24 19:00:00,19,0,394.14201183431953,166.0,Very Poor
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2025-11-24 19:00:00,26.259242,78.216432,54.0,9.0,76.0,114.0,181.0,233.0,14.0,7,2025-11-24 19:00:00,19,0,386.95348837209303,233.0,Very Poor
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-11-24 19:00:00,26.200388,78.147714,48.0,4.0,72.0,47.0,139.0,187.0,9.0,7,2025-11-24 19:00:00,19,0,487.625,187.0,Severe
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2025-11-24 19:00:00,22.7289,75.8076,7.0,,2.0,9.0,,104.0,21.0,5,2025-11-24 19:00:00,19,0,245.3793103448276,104.0,Poor
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-11-24 19:00:00,22.431,75.5213,56.0,,132.0,66.0,162.0,241.0,11.0,6,2025-11-24 19:00:00,19,0,393.09302325581393,241.0,Very Poor
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2025-11-24 19:00:00,22.7524,75.8872,28.0,,,13.0,,,,2,2025-11-24 19:00:00,19,0,364.85207100591714,28.0,Very Poor
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2025-11-24 19:00:00,22.678,75.8559,31.0,,7.0,15.0,,,25.0,4,2025-11-24 19:00:00,19,0,382.4260355029586,31.0,Very Poor
