country,state,city,station,last_update,PC1,PC2,AQI_official,AQI_category
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-11-24 19:00:00,-0.7869183841279763,0.43649713800463263,200.0,Moderate
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-11-24 19:00:00,-1.6706309830164336,-0.5632858294537422,323.8461538461538,Very Poor
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-11-24 19:00:00,-1.9584132785631456,-0.2718926211789797,353.1360946745562,Very Poor
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-11-24 19:00:00,-1.7505329521251352,-0.07518297772429745,388.2840236686391,Very Poor
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-11-24 19:00:00,-1.3479823408164648,0.09126132741450442,382.4260355029586,Very Poor
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2025-11-24 19:00:00,-2.611325780866619,-0.3791169747321143,364.85207100591714,Very Poor
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2025-11-24 19:00:00,-1.4235048722205375,0.010074120705587244,388.2840236686391,Very Poor
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-11-24 19:00:00,-1.3803323239867913,-0.13184883485548934,394.14201183431953,Very Poor
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2025-11-24 19:00:00,-0.614829587898244,-0.6360949835252722,407.1875,Severe
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2025-11-24 19:00:00,-0.827554545161703,-0.46565861565475675,317.98816568047334,Very Poor
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2025-11-24 19:00:00,-2.471181157802915,-0.2397033827444654,187.46835443037972,Moderate
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-11-24 19:00:00,-1.3900508138581695,-0.359236777081614,487.625,Severe
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-11-24 19:00:00,-1.7901733177713968,0.8461292144366753,187.46835443037972,Moderate
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-11-24 19:00:00,-1.438333182452987,0.10024982183887782,481.4375,Severe
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-11-24 19:00:00,-1.7075222466741202,1.3930411885123621,317.98816568047334,Very Poor
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-11-24 19:00:00,-1.3488721619470463,1.0520991658581385,364.85207100591714,Very Poor
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-11-24 19:00:00,-2.172236499557099,0.10665996637427053,72.9655172413793,Satisfactory
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-11-24 19:00:00,-2.024918017078232,-0.37950792641135367,323.8461538461538,Very Poor
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-11-24 19:00:00,-2.0618096014572043,-0.39152352539589835,444.3125,Severe
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-11-24 19:00:00,-1.6813710601938658,-0.6029631301879939,317.98816568047334,Very Poor
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-11-24 19:00:00,-0.8226698628921602,0.734443676163738,382.4260355029586,Very Poor
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-11-24 19:00:00,-1.0674858366432243,0.15297453665875213,336.30232558139534,Very Poor
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-11-24 19:00:00,-0.14283103896140914,0.14565396646271014,28.0,Good
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-11-24 19:00:00,-1.5836784435141602,-0.07391707176261932,388.2840236686391,Very Poor
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-11-24 19:00:00,-0.5865990692509908,-0.1914815606312292,316.3488372093023,Very Poor
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-11-24 19:00:00,-1.7420144656624055,2.1704558192853693,242.6086956521739,Poor
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-11-24 19:00:00,0.40542833221005287,2.213300599104803,305.6046511627907,Very Poor
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-11-24 19:00:00,-1.5903253690796093,-0.21690645478781334,285.6521739130435,Poor
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-11-24 19:00:00,-0.9373067443093049,-0.9477864699253565,341.42011834319527,Very Poor
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-11-24 19:00:00,-2.011948544928218,0.4219751997859561,213.91304347826087,Poor
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-11-24 19:00:00,-0.3229264447791847,0.10555988283989587,475.25,Severe
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-11-24 19:00:00,-0.4173004460736291,0.3315956325270887,413.375,Severe
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-11-24 19:00:00,-1.7806843468914566,-0.5520986727268428,376.5680473372781,Very Poor
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-11-24 19:00:00,0.889851021448731,-1.198646926137899,370.0697674418605,Very Poor
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-11-24 19:00:00,-0.9072516952842823,0.9393820990341671,269.2758620689655,Poor
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2025-11-24 19:00:00,-2.0658565187924784,-0.3247194956386284,323.8461538461538,Very Poor
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-11-24 19:00:00,-1.3338913401798482,0.5207737124383369,394.14201183431953,Very Poor
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-11-24 19:00:00,-1.2898981719197562,-0.3859838511115743,487.625,Severe
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-11-24 19:00:00,-0.9682558778891092,0.506711223720663,351.6511627906977,Very Poor
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-11-24 19:00:00,0.9058043202179238,-1.4308801172953711,386.1860465116279,Very Poor
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-11-24 19:00:00,-1.287452374745295,-0.569091236939694,204.41379310344828,Poor
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2025-11-24 19:00:00,-1.2986231836757782,-0.6238622691991658,256.95652173913044,Poor
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-11-24 19:00:00,0.8166026404308631,-0.4156853182899276,327.86046511627904,Very Poor
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2025-11-24 19:00:00,-0.8075020012541128,-0.12210816538051353,118.06896551724138,Moderate
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-11-24 19:00:00,-0.07319782376430016,0.23432956786091286,493.8125,Severe
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-11-24 19:00:00,-0.645296829813151,-0.2813141350942805,469.0625,Severe
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-11-24 19:00:00,0.8763195433506393,-0.4540675162585962,315.5813953488372,Very Poor
India,Bihar,Patna,"Samanpura, Patna - BSPCB",2025-11-24 19:00:00,-0.40213837653209616,-0.6583890241742089,324.7906976744186,Very Poor
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-11-24 19:00:00,-1.1663471761978519,0.10869239735076983,265.8620689655172,Poor
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-11-24 19:00:00,-0.1330719611496892,0.5579372686611755,322.48837209302326,Very Poor
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-11-24 19:00:00,-1.1979837226395793,0.6174802453415839,431.9375,Severe
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2025-11-24 19:00:00,-1.6914727811622274,1.2686994196174668,204.41379310344828,Poor
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2025-11-24 19:00:00,-1.1796966448121236,-0.5519207326236536,475.25,Severe
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-11-24 19:00:00,-0.9174109961158484,-0.4232205112190464,200.0,Moderate
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-11-24 19:00:00,1.5956806735092697,-0.41590173317665485,322.48837209302326,Very Poor
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-11-24 19:00:00,-0.6301846628282789,-0.41740825278868243,388.2840236686391,Very Poor
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2025-11-24 19:00:00,1.634847876006922,-0.21599224057261043,336.30232558139534,Very Poor
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-11-24 19:00:00,-1.2949831687433995,-0.40059307045197395,353.1360946745562,Very Poor
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-11-24 19:00:00,-2.26268338053764,-0.2597777765148825,370.7100591715976,Very Poor
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2025-11-24 19:00:00,-0.431509334634944,0.27005081879045134,353.1360946745562,Very Poor
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2025-11-24 19:00:00,-0.9391751961514455,0.19950087226702345,400.0,Very Poor
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-11-24 19:00:00,-0.9951932669191127,-0.4617397480631751,400.0,Very Poor
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-11-24 19:00:00,-1.8729136353589986,-0.5516267097868874,335.5621301775148,Very Poor
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-11-24 19:00:00,-1.5187638014207179,0.005739212376686718,364.85207100591714,Very Poor
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-11-24 19:00:00,-1.6908609903750644,-0.541353371211349,358.9940828402367,Very Poor
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-11-24 19:00:00,0.16919135435956528,-0.4735665313551725,370.7100591715976,Very Poor
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-11-24 19:00:00,-1.30404790952855,-0.3793019792859616,450.5,Severe
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-11-24 19:00:00,-2.0809567593817113,-0.6908840686124291,335.5621301775148,Very Poor
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-11-24 19:00:00,-1.9151419032902786,-0.3795074539089872,407.1875,Severe
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-11-24 19:00:00,-0.8423401520057107,-0.8511102004703628,370.7100591715976,Very Poor
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-11-24 19:00:00,4.594402923689968,-0.19023132604304896,424.76,Severe
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-11-24 19:00:00,5.632507589258732,2.7627946394742895,431.24,Severe
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-24 19:00:00,3.6294158205378184,0.13477579718979307,429.44,Severe
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-24 19:00:00,2.8860837825898895,-0.29319360042557424,419.36,Severe
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-24 19:00:00,3.4701401558903013,-0.2638199805165528,428.18,Severe
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-24 19:00:00,3.203636641819753,-0.3303935047866583,428.18,Severe
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-11-24 19:00:00,2.418922478183694,0.20318059072368835,444.3125,Severe
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-11-24 19:00:00,3.059759562037379,-0.5192342234703786,294.0,Poor
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-11-24 19:00:00,2.965888629643143,1.661608125097691,430.52,Severe
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-11-24 19:00:00,3.088362225301573,0.716397417237908,469.0625,Severe
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-11-24 19:00:00,5.707903138180549,-0.1397098278821414,426.56,Severe
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-11-24 19:00:00,4.4134895178294435,-0.6136265160709737,487.625,Severe
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-11-24 19:00:00,1.2270223310559516,0.2228544268608249,388.48837209302326,Very Poor
India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-11-24 19:00:00,3.2099192716515352,0.6447912443006588,427.82,Severe
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-11-24 19:00:00,5.286919991474208,1.2822106721430488,431.78,Severe
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2025-11-24 19:00:00,4.679346258348832,-0.9370501392513663,424.94,Severe
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",2025-11-24 19:00:00,1.6959265633011609,0.2161268692629926,417.92,Severe
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2025-11-24 19:00:00,2.279505801040173,-0.028570724305639915,417.56,Severe
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-11-24 19:00:00,4.718085479090868,-0.500502662247626,418.1,Severe
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2025-11-24 19:00:00,4.599341325738261,6.766431115498603,412.52,Severe
India,Delhi,Delhi,"Mundka, Delhi - DPCC",2025-11-24 19:00:00,3.948103090671901,0.05467086256402198,428.54,Severe
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2025-11-24 19:00:00,1.9310090305723464,0.24128808769636265,413.78,Severe
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-11-24 19:00:00,1.7347607429903515,0.6659340070298801,418.82,Severe
India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-11-24 19:00:00,3.8292039404320493,0.10671961327933706,428.72,Severe
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-11-24 19:00:00,5.188888725156487,0.47949536579070007,428.0,Severe
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2025-11-24 19:00:00,4.650011126172698,-0.5300848949359227,425.3,Severe
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2025-11-24 19:00:00,5.224098795207647,-0.8987961538770599,422.24,Severe
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-11-24 19:00:00,5.263486463938195,-0.9413366800292817,427.46,Severe
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-11-24 19:00:00,3.400690912788708,4.2703225239158,428.36,Severe
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-11-24 19:00:00,3.0623282329757333,0.2454121059844214,424.4,Severe
India,Delhi,Delhi,"Pusa, Delhi - IMD",2025-11-24 19:00:00,3.2881972512162383,-0.07238472729479409,423.32,Severe
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2025-11-24 19:00:00,5.19730132128517,-2.9400609935709268,427.28,Severe
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-11-24 19:00:00,5.483499201730895,-0.6881979529291126,431.96,Severe
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-11-24 19:00:00,3.4673395988652924,0.21133554316065642,408.74,Severe
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2025-11-24 19:00:00,2.3793548594563485,1.3567125736794143,493.8125,Severe
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2025-11-24 19:00:00,4.025723468044429,-0.778722378540863,428.0,Severe
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-11-24 19:00:00,1.6560411481615815,-0.6984898215961158,416.66,Severe
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-11-24 19:00:00,3.243643556667843,0.6501476808458874,431.06,Severe
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2025-11-24 19:00:00,4.864089271043177,-0.3779508773218062,431.24,Severe
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-11-24 19:00:00,1.3194027076526207,-0.537718725255473,364.85207100591714,Very Poor
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-11-24 19:00:00,1.0010778669259355,0.48659339810687324,293.17241379310343,Poor
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2025-11-24 19:00:00,-1.0217332126495362,2.3025306433010106,425.75,Severe
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2025-11-24 19:00:00,0.5154315675236382,0.3114869223593984,402.8,Severe
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-11-24 19:00:00,0.38985905081309846,1.2974960850605501,385.4186046511628,Very Poor
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2025-11-24 19:00:00,-0.26372159017902214,-0.8671412647434082,341.42011834319527,Very Poor
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2025-11-24 19:00:00,-0.0886580486273746,0.04344341290939185,425.75,Severe
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-11-24 19:00:00,0.30056338257904586,-0.14594396620370242,425.75,Severe
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-11-24 19:00:00,0.7778668736582237,1.2094033988360862,404.06,Severe
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-11-24 19:00:00,-1.4605013129475914,-0.5961178232040361,323.8461538461538,Very Poor
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-11-24 19:00:00,-1.310441235602462,-0.44956960857123834,400.0,Very Poor
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2025-11-24 19:00:00,0.349974286497235,0.14797451390708677,402.8,Severe
India,Gujarat,Surat,"Science Center, Surat - SMC",2025-11-24 19:00:00,-0.590338711575146,0.9922010809253203,444.3125,Severe
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-11-24 19:00:00,-0.2684223839625322,0.3580607010263077,16.0,Good
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2025-11-24 19:00:00,-0.08708167294620912,1.2515610587484167,344.74418604651163,Very Poor
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2025-11-24 19:00:00,1.3365393291724557,1.1342797392479245,390.7906976744186,Very Poor
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2025-11-24 19:00:00,0.5780821916137658,-0.1556174990163498,487.625,Severe
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2025-11-24 19:00:00,-0.361967676477389,0.3695672022224351,413.375,Severe
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2025-11-24 19:00:00,-0.005111262445861032,0.2922421877973356,411.98,Severe
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-11-24 19:00:00,0.40190565142711726,0.31822779314587557,421.16,Severe
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2025-11-24 19:00:00,2.5693245271123066,0.23172729950947002,411.8,Severe
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2025-11-24 19:00:00,-0.06557705894933684,-0.23519355037131948,386.1860465116279,Very Poor
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2025-11-24 19:00:00,0.23829170255688856,0.08500226847764103,393.8604651162791,Very Poor
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2025-11-24 19:00:00,0.5526799855670917,-0.32900281607474424,373.1395348837209,Very Poor
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2025-11-24 19:00:00,-0.4103735780906701,-0.12108745287808245,358.9940828402367,Very Poor
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-11-24 19:00:00,1.9673686689530099,0.2805444710804449,419.18,Severe
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2025-11-24 19:00:00,0.31051470986818336,1.162634635849971,404.96,Severe
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",2025-11-24 19:00:00,0.13693563820374277,0.2430294673282817,388.2840236686391,Very Poor
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2025-11-24 19:00:00,1.7981732345455863,-0.4465132687016245,414.86,Severe
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2025-11-24 19:00:00,0.16541581473857025,-0.6798449748864819,310.2093023255814,Very Poor
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2025-11-24 19:00:00,0.8993827864306282,-0.8612916650322365,407.12,Severe
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2025-11-24 19:00:00,-0.2809282276363436,1.3998589657658587,388.2840236686391,Very Poor
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2025-11-24 19:00:00,-0.058798369777331154,0.31854253716985004,444.3125,Severe
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2025-11-24 19:00:00,0.0806258029463563,-0.3355322442500318,425.75,Severe
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",2025-11-24 19:00:00,0.35061207745179923,1.4185965027166059,314.8139534883721,Very Poor
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2025-11-24 19:00:00,2.4490592261012525,0.08552833611744151,444.3125,Severe
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2025-11-24 19:00:00,0.9980348413404931,-0.31028146962401043,400.0,Very Poor
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2025-11-24 19:00:00,-1.298597775190533,-0.15975427707050366,388.2840236686391,Very Poor
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-11-24 19:00:00,0.509781504692978,-0.6800204969720125,126.11940298507464,Moderate
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2025-11-24 19:00:00,-0.5949689437645135,-0.15246643959995476,351.6511627906977,Very Poor
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2025-11-24 19:00:00,-0.37889435625891527,-0.48515147033738015,450.5,Severe
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2025-11-24 19:00:00,-0.7176104420547832,-0.3558298904576046,333.2325581395349,Very Poor
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",2025-11-24 19:00:00,-0.4044679269074082,-0.5415651600741336,487.625,Severe
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",2025-11-24 19:00:00,1.8153662270146118,-0.12901553908199087,410.36,Severe
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2025-11-24 19:00:00,0.33801337003817233,0.09538900666370344,409.1,Severe
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-11-24 19:00:00,1.60442315856819,1.4748561708744237,340.90697674418607,Very Poor
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-11-24 19:00:00,-1.250082157737539,-0.5618322182004615,285.6521739130435,Poor
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-11-24 19:00:00,0.2685193264105069,3.0383448195915466,141.53020134228188,Moderate
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2025-11-24 19:00:00,-2.2412410229330733,-0.3747210846692356,57.75862068965517,Satisfactory
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",2025-11-24 19:00:00,-0.6522894224220411,0.33382195831883316,256.95652173913044,Poor
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",2025-11-24 19:00:00,-0.8145675090522718,-0.3667728631754658,94.0,Satisfactory
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2025-11-24 19:00:00,0.6578485583052087,-0.010177808946957717,,Unknown
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-11-24 19:00:00,-2.5875867605527607,0.03526522359415612,300.0,Poor
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-11-24 19:00:00,-2.3154092481193165,-0.28638998098211194,394.14201183431953,Very Poor
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-11-24 19:00:00,-1.886825645835549,0.3327722708972169,400.0,Very Poor
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-11-24 19:00:00,-1.5851284925458355,-0.2960360394463888,431.9375,Severe
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-11-24 19:00:00,-1.657126402646824,-0.8220350738152564,370.7100591715976,Very Poor
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-11-24 19:00:00,-2.3518614321440405,-0.22183154293582746,438.125,Severe
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-11-24 19:00:00,-2.304333242509476,-0.7971668927857897,335.5621301775148,Very Poor
