country,state,city,station,last_update,PC1,PC2,AQI_official,AQI_category
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-11-24 19:00:00,-2.441321452749306,-0.8042440483662027,323.8461538461538,Very Poor
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-11-24 19:00:00,-1.7101547511326054,-0.5758723016978636,353.1360946745562,Very Poor
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-11-24 19:00:00,-1.2282537927965065,-0.7894019011771792,101.0,Moderate
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2025-11-24 19:00:00,-0.15398063563083952,0.20540170132067243,31.0,Good
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-11-24 19:00:00,-2.682728450525024,-0.7694015390555112,300.0,Poor
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-11-24 19:00:00,-1.8128311724000419,3.417636307913902,388.2840236686391,Very Poor
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-11-24 19:00:00,-2.08447840481111,-0.5701315941773824,462.875,Severe
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-11-24 19:00:00,-1.2042071716341287,1.0241059716124572,358.9940828402367,Very Poor
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-11-24 19:00:00,-1.710222066885959,-0.3966873514272937,59.44827586206897,Satisfactory
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-11-24 19:00:00,-2.318147275078476,0.0001107977702069387,26.0,Good
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-11-24 19:00:00,-2.260833778325981,-0.848561207229046,228.2608695652174,Poor
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-11-24 19:00:00,-2.2057195812240336,-0.9648957623595485,317.98816568047334,Very Poor
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2025-11-24 19:00:00,-2.5626954864819558,0.22392599915976408,335.5621301775148,Very Poor
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2025-11-24 19:00:00,-2.05412024517763,-0.14062439126804258,329.70414201183434,Very Poor
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-11-24 19:00:00,-0.049432864939422186,0.39490955117515075,12.0,Good
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-11-24 19:00:00,-2.3592423622100283,-0.6498155594167978,271.30434782608694,Poor
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-11-24 19:00:00,-2.7627489171712063,-0.9157534274510549,285.6521739130435,Poor
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-11-24 19:00:00,-1.8258801757635543,-0.5574654354060504,400.0,Very Poor
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-11-24 19:00:00,-2.5461935410149037,0.20942359962986368,335.5621301775148,Very Poor
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-11-24 19:00:00,-0.33502762237290645,0.2182619723398637,376.5680473372781,Very Poor
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-11-24 19:00:00,0.8155992782345358,-0.19664463489683395,438.125,Severe
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2025-11-24 19:00:00,1.6689996797574642,-0.31987731112981865,456.6875,Severe
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-11-24 19:00:00,2.1739333070579914,-1.0543624004499463,438.125,Severe
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-11-24 19:00:00,-0.02407870573356344,2.8886867884486986,408.74,Severe
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2025-11-24 19:00:00,-0.16677856587570672,-0.3393956970420625,394.14201183431953,Very Poor
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2025-11-24 19:00:00,1.8405693371039722,-0.7397571069592482,386.953488372093,Very Poor
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-11-24 19:00:00,0.3144504332755166,-0.44088625067308024,487.625,Severe
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2025-11-24 19:00:00,-1.5382557614743944,0.8142255441893264,245.3793103448276,Poor
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-11-24 19:00:00,1.961186794260936,-0.5483946814580773,393.09302325581393,Very Poor
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2025-11-24 19:00:00,-0.49389550189122816,0.3917267619472717,364.85207100591714,Very Poor
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2025-11-24 19:00:00,-0.7777369828356911,1.078579504805225,382.4260355029586,Very Poor
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-11-24 19:00:00,-1.5580459200386023,1.1319929974553704,306.2721893491124,Very Poor
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-11-24 19:00:00,-1.0511536429091344,-0.19725701057250142,500.0,Severe
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2025-11-24 19:00:00,0.7255448852089676,-0.9043270316056775,313.27906976744185,Very Poor
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-11-24 19:00:00,0.8233009966920765,0.7831525088759431,362.3953488372093,Very Poor
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-11-24 19:00:00,0.1963291456714533,-0.6413129034728458,475.25,Severe
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2025-11-24 19:00:00,0.4724845031126823,0.07370093446174487,487.625,Severe
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2025-11-24 19:00:00,-0.6613066475777035,-0.09036226135589,431.9375,Severe
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2025-11-24 19:00:00,2.2758416779799933,2.408927526946323,425.75,Severe
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2025-11-24 19:00:00,-0.11222168236673714,0.09410411784075963,431.9375,Severe
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2025-11-24 19:00:00,0.07921278570883633,0.0911641865543061,344.74418604651163,Very Poor
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2025-11-24 19:00:00,-0.21212870719529586,-0.5021995219336826,481.4375,Severe
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-11-24 19:00:00,-0.50737665496873,-0.5948837403998892,272.6896551724138,Poor
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-11-24 19:00:00,-1.7450508987768472,0.37174794695768765,376.5680473372781,Very Poor
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-11-24 19:00:00,2.9619819097835403,1.3041631147644286,413.96,Severe
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2025-11-24 19:00:00,-1.085140718729042,-0.8968460188444906,88.17241379310346,Satisfactory
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-11-24 19:00:00,-1.6022320014003566,-0.024161938039649042,335.5621301775148,Very Poor
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-11-24 19:00:00,-1.4921510878249176,0.127509799415739,347.27810650887574,Very Poor
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2025-11-24 19:00:00,-0.4424439959054903,0.8190498813443088,475.25,Severe
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-11-24 19:00:00,-1.8535363038470651,-1.03128178509752,200.0,Moderate
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24 19:00:00,-0.9552269388115217,0.12680219913223478,370.7100591715976,Very Poor
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-11-24 19:00:00,-1.3318256595759597,0.3027945032421661,300.0,Poor
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-11-24 19:00:00,-0.4662387390642814,-0.6880013293453783,425.75,Severe
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-11-24 19:00:00,-0.3754302002211526,0.296926916006005,382.4260355029586,Very Poor
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2025-11-24 19:00:00,-0.3682731102648804,-0.634760725486344,370.7100591715976,Very Poor
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-11-24 19:00:00,0.3418772075216618,0.41760338863172713,438.125,Severe
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-11-24 19:00:00,-1.3349105556056802,1.2592623154681128,388.2840236686391,Very Poor
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-11-24 19:00:00,-0.35153638939801096,-0.05795552037350707,431.9375,Severe
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-11-24 19:00:00,-1.5391958940841004,-0.4592654140894707,394.14201183431953,Very Poor
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2025-11-24 19:00:00,-1.6538909277578668,-0.9516318151269113,329.70414201183434,Very Poor
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-11-24 19:00:00,-0.18601637004795166,-0.09587952389538548,341.42011834319527,Very Poor
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-11-24 19:00:00,0.1610166366667995,0.4218312982547742,9.0,Good
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-11-24 19:00:00,-0.2502181270098998,-0.367472793308331,469.0625,Severe
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-11-24 19:00:00,-1.3929858862698694,-0.5669143747450252,242.6086956521739,Poor
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-11-24 19:00:00,-0.23071513513657382,0.36753654748783937,469.0625,Severe
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-11-24 19:00:00,-0.24068813000429998,-1.3383308897383182,347.27810650887574,Very Poor
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-11-24 19:00:00,-0.37492809013388284,-0.11307526093565452,200.0,Moderate
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-11-24 19:00:00,-1.1776592480954806,-0.576310140107337,493.8125,Severe
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2025-11-24 19:00:00,0.15594427487169701,-1.5927565235169043,431.9375,Severe
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-11-24 19:00:00,0.34549465251211947,-1.2124263680394467,341.42011834319527,Very Poor
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2025-11-24 19:00:00,1.6424342038035395,-0.686782544771233,357.0232558139535,Very Poor
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-11-24 19:00:00,-0.9852364129684925,0.06251961580390844,100.0,Satisfactory
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2025-11-24 19:00:00,2.0154148969710133,0.06278628902069593,438.125,Severe
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-11-24 19:00:00,3.1576614176788764,-0.6563380130361995,402.8,Severe
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-11-24 19:00:00,0.1725676614120981,-1.2473442154585688,400.0,Very Poor
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-11-24 19:00:00,-0.7146755896783253,0.45549790147565355,285.6521739130435,Poor
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-11-24 19:00:00,-0.8844585692913199,0.4650553086013522,370.7100591715976,Very Poor
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-11-24 19:00:00,1.7273378767679806,-0.3814252936473224,379.27906976744185,Very Poor
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-11-24 19:00:00,-0.1008672737185873,-1.4330259154936469,394.14201183431953,Very Poor
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-11-24 19:00:00,-1.2972965409672002,0.0788651173592421,341.42011834319527,Very Poor
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-11-24 19:00:00,-0.7404637841340469,-0.6568758202577211,350.1162790697674,Very Poor
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-11-24 19:00:00,-0.3209627779170887,-0.963309755733988,347.27810650887574,Very Poor
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-11-24 19:00:00,0.10649972323855555,-1.283238994313127,500.0,Severe
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-11-24 19:00:00,-1.5748714168112616,1.6879500168094224,285.6521739130435,Poor
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-11-24 19:00:00,2.6390039876677713,-2.10480590822345,481.4375,Severe
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-11-24 19:00:00,3.6458245741994406,-1.252256067591939,409.64,Severe
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-11-24 19:00:00,0.9952375339748811,-0.10101483673206342,286.34482758620686,Poor
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-11-24 19:00:00,1.2752539451666716,-0.6670783094985726,456.6875,Severe
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-11-24 19:00:00,-1.0315625022753745,1.463859132056594,367.7674418604651,Very Poor
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-11-24 19:00:00,0.040940883717720505,0.16578246479929448,358.9940828402367,Very Poor
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-11-24 19:00:00,0.19759618755142355,-0.08150333528596497,456.6875,Severe
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-11-24 19:00:00,1.499242385316719,-0.7421603959388108,407.1875,Severe
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-11-24 19:00:00,-1.5444776706821433,0.24092408109810923,242.6086956521739,Poor
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-11-24 19:00:00,-1.1920938038098454,-0.08015688032289585,487.625,Severe
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-11-24 19:00:00,-0.929634307162519,2.615706995517326,353.1360946745562,Very Poor
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-11-24 19:00:00,-1.9366788060625013,0.5818626554851118,255.6206896551724,Poor
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-11-24 19:00:00,0.053080020838692454,1.470392547119785,376.5680473372781,Very Poor
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-11-24 19:00:00,0.7130901655843176,2.649751981832476,367.7674418604651,Very Poor
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-11-24 19:00:00,-0.5344426420591593,0.86416586815134,413.375,Severe
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-11-24 19:00:00,-0.16550972444396242,0.344986402813467,388.2840236686391,Very Poor
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-11-24 19:00:00,-1.3744640606685559,-0.925163406253302,341.42011834319527,Very Poor
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-11-24 19:00:00,-1.9005485164759486,0.34725824080709755,388.2840236686391,Very Poor
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-11-24 19:00:00,-0.535556794328952,-0.4703440057986581,276.1034482758621,Poor
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-11-24 19:00:00,-0.6904214929083787,-0.6658036589080017,300.0,Poor
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-11-24 19:00:00,-0.19567167215580322,-0.025315542277620912,358.9940828402367,Very Poor
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-11-24 19:00:00,-0.5099985148482664,0.11419417920378847,364.85207100591714,Very Poor
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-11-24 19:00:00,-0.04361605094028864,0.9486695669710802,112.95973154362416,Moderate
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",2025-11-24 19:00:00,0.18163751957998947,0.12180620159885998,401.72,Severe
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-11-24 19:00:00,-0.5583024616955158,0.2848517256080396,450.5,Severe
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-11-24 19:00:00,-0.34955070143767175,-1.0652288390809357,358.9940828402367,Very Poor
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-11-24 19:00:00,-1.1824332310242773,-0.6834218163576026,450.5,Severe
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-11-24 19:00:00,-1.404332690522837,-0.30414280625473683,200.0,Moderate
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-11-24 19:00:00,0.043068451700949105,-0.1899568350610504,407.1875,Severe
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-11-24 19:00:00,-0.7589577733689719,-1.2660801523983327,335.5621301775148,Very Poor
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-11-24 19:00:00,0.4509471321847903,-0.14456235513561294,307.13953488372096,Very Poor
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2025-11-24 19:00:00,-0.903459417345183,-1.0583187760176176,131.72413793103448,Moderate
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-11-24 19:00:00,-0.8149807188990301,0.13179997015949352,444.3125,Severe
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-11-24 19:00:00,0.2817372667412236,0.299252841882578,21.0,Good
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-11-24 19:00:00,-0.9598317609943834,-1.0847316720488498,425.75,Severe
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-11-24 19:00:00,0.23391209520850065,-0.36104540055359896,456.6875,Severe
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-11-24 19:00:00,-0.59331249004311,0.21415213517769893,370.7100591715976,Very Poor
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-11-24 19:00:00,0.04123143768359408,-0.3457776709885276,235.1379310344828,Poor
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-11-24 19:00:00,-1.494151266924661,-1.1151638780179443,358.9940828402367,Very Poor
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-11-24 19:00:00,-0.06306856266894005,-0.06760400699269818,400.0,Very Poor
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",2025-11-24 19:00:00,-0.9415045769352905,-0.4929166731582377,376.5680473372781,Very Poor
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-11-24 19:00:00,-0.9844624621752623,-1.0093199359650182,242.6086956521739,Poor
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-11-24 19:00:00,-1.1128589390913295,-1.064642865817408,364.85207100591714,Very Poor
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-11-24 19:00:00,-0.3482305772826535,-1.0253133672941601,341.42011834319527,Very Poor
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-11-24 19:00:00,-0.4527194248750328,-1.548506669542966,419.5625,Severe
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-11-24 19:00:00,-0.27752400717592446,-0.4517534567607869,364.85207100591714,Very Poor
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-11-24 19:00:00,-0.22957082552747035,-0.8641505620751716,376.5680473372781,Very Poor
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-11-24 19:00:00,-1.603462274522974,0.3034820352916235,174.9367088607595,Moderate
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-11-24 19:00:00,-2.1355551939491195,4.284644406908178,200.0,Moderate
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2025-11-24 19:00:00,1.6544179274033421,1.4827788196646285,469.0625,Severe
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-11-24 19:00:00,0.6821786737947201,0.036418153968559026,487.625,Severe
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-11-24 19:00:00,-0.004971562044166186,0.3282707780361918,481.4375,Severe
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-11-24 19:00:00,0.3945888506854546,-0.6140090480597407,388.48837209302326,Very Poor
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-11-24 19:00:00,1.2764571082195935,-0.6168053611094874,487.625,Severe
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-11-24 19:00:00,0.2874642257622706,-0.991003357556801,393.8604651162791,Very Poor
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-11-24 19:00:00,-1.5322562916658848,-0.1631403870757239,419.5625,Severe
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-24 19:00:00,4.747649405246278,-0.5311288437887687,323.8461538461538,Very Poor
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-11-24 19:00:00,0.6977454098283238,-0.6924769372526592,444.3125,Severe
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2025-11-24 19:00:00,1.322405701667798,-1.348851416642366,493.8125,Severe
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-11-24 19:00:00,-0.16244662248896083,0.8246263930327468,469.0625,Severe
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-11-24 19:00:00,-1.077079331184481,-0.20499999746934844,353.1360946745562,Very Poor
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2025-11-24 19:00:00,0.5871165873779196,0.10340286424648952,40.0,Good
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-11-24 19:00:00,-1.237039372655698,-0.5462474690741319,364.85207100591714,Very Poor
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-11-24 19:00:00,-0.674676667425642,-0.38124022817122827,332.4651162790698,Very Poor
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2025-11-24 19:00:00,-1.0135598574978015,-0.1831894657995436,413.375,Severe
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-11-24 19:00:00,1.565446933415777,2.4207278021637104,399.2325581395349,Very Poor
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-11-24 19:00:00,-0.1499910610253436,1.1796287371196672,481.4375,Severe
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-11-24 19:00:00,-2.186627423778725,-0.49944772139126037,353.1360946745562,Very Poor
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-11-24 19:00:00,-0.9337846118851976,0.09977232170549874,364.85207100591714,Very Poor
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-11-24 19:00:00,-0.7592033870227496,-0.024382386308568905,444.3125,Severe
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-11-24 19:00:00,-1.2846373063329575,-0.27435188444132574,231.72413793103448,Poor
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-11-24 19:00:00,0.3266562848333645,0.7469244743127058,349.3488372093023,Very Poor
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-11-24 19:00:00,0.17415282943520022,-0.22943920583238842,350.8837209302326,Very Poor
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-11-24 19:00:00,-0.47486715780708005,0.9090912458932802,438.125,Severe
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-11-24 19:00:00,0.33700901280543827,-0.005213986262390252,,Unknown
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-11-24 19:00:00,-0.8031176421994507,0.019137873977927378,323.8461538461538,Very Poor
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-11-24 19:00:00,0.5481308990104384,1.1775512482705088,159.0344827586207,Moderate
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-11-24 19:00:00,0.29952040803230373,-1.0493343052276467,407.1875,Severe
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-11-24 19:00:00,-0.06280935013550064,-1.0956363669835425,370.7100591715976,Very Poor
